,Hips_Xposition,Hips_Yposition,Hips_Zposition,Hips_Zrotation,Hips_Xrotation,Hips_Yrotation,LeftUpLeg_Zrotation,LeftUpLeg_Xrotation,LeftUpLeg_Yrotation,LeftLeg_Zrotation,LeftLeg_Xrotation,LeftLeg_Yrotation,LeftFoot_Zrotation,LeftFoot_Xrotation,LeftFoot_Yrotation,LeftToeBase_Zrotation,LeftToeBase_Xrotation,LeftToeBase_Yrotation,RightUpLeg_Zrotation,RightUpLeg_Xrotation,RightUpLeg_Yrotation,RightLeg_Zrotation,RightLeg_Xrotation,RightLeg_Yrotation,RightFoot_Zrotation,RightFoot_Xrotation,RightFoot_Yrotation,RightToeBase_Zrotation,RightToeBase_Xrotation,RightToeBase_Yrotation,Spine_Zrotation,Spine_Xrotation,Spine_Yrotation,Spine1_Zrotation,Spine1_Xrotation,Spine1_Yrotation,Neck_Zrotation,Neck_Xrotation,Neck_Yrotation,Head_Zrotation,Head_Xrotation,Head_Yrotation,LeftShoulder_Zrotation,LeftShoulder_Xrotation,LeftShoulder_Yrotation,LeftArm_Zrotation,LeftArm_Xrotation,LeftArm_Yrotation,LeftForeArm_Zrotation,LeftForeArm_Xrotation,LeftForeArm_Yrotation,LeftHand_Zrotation,LeftHand_Xrotation,LeftHand_Yrotation,LeftHandThumb_Zrotation,LeftHandThumb_Xrotation,LeftHandThumb_Yrotation,L_Wrist_End_Zrotation,L_Wrist_End_Xrotation,L_Wrist_End_Yrotation,RightShoulder_Zrotation,RightShoulder_Xrotation,RightShoulder_Yrotation,RightArm_Zrotation,RightArm_Xrotation,RightArm_Yrotation,RightForeArm_Zrotation,RightForeArm_Xrotation,RightForeArm_Yrotation,RightHand_Zrotation,RightHand_Xrotation,RightHand_Yrotation,RightHandThumb_Zrotation,RightHandThumb_Xrotation,RightHandThumb_Yrotation,R_Wrist_End_Zrotation,R_Wrist_End_Xrotation,R_Wrist_End_Yrotation
00:00:04.269282,-15.443926,34.662331,-24.288492,-7.900668,2.024791,-194.599138,-13.253228,-3.580838,11.392013,0.0,17.560828,0.0,-2.436795,-10.755523,30.870379,0.0,-12.77792,3e-06,-16.276768,-3.140909,-3.787616,-0.0,42.750735,1e-06,10.39052,-9.968035,-7.027865,1e-06,-20.710703,5e-06,6.929414,-19.852189,12.097311,-6.01688,20.221304,1.10053,-9.658343,27.079508,26.871907,-17.633457,-30.784489,9.387905,7.716589,19.918374,-0.568305,-89.1222,17.600154,9.875974,-2e-06,-0.000104,-21.243719,-9.515222,9.908051,3.116786,0.0,-0.0,1e-06,-0.0,-0.0,1e-06,-5.972577,7.019156,4.87235,81.971334,-8.330261,-3.005189,2e-06,-0.000101,25.366969,-22.875263,-13.213364,-22.579661,1e-06,1e-06,0.0,1e-06,1e-06,0.0
00:00:04.307744,-16.274279,34.41243,-24.946177,-10.10861,2.759624,-189.467576,-17.08878,-0.27576,9.74888,0.0,14.638936,-0.0,-1.902815,-10.603409,27.51958,1e-06,-13.83847,-2e-06,-21.095914,-9.797433,-6.005633,-0.0,59.770425,-0.0,9.234517,-5.51454,-7.677575,0.0,-12.47329,-1e-06,8.802997,-18.739693,13.355773,-8.200758,19.985919,1.002068,-11.791166,28.201889,28.024756,-17.826254,-30.710115,5.325062,3.4905,16.129594,1.812308,-78.993542,-9.919725,9.937892,1e-06,-0.000101,-21.70478,7.386311,-7.029016,-1.654248,0.0,0.0,-1e-06,-1e-06,-0.0,-1e-06,-8.107662,9.898748,5.191785,79.998413,-29.285027,-11.438771,-0.0,-0.000101,31.773545,-38.154939,-34.516713,-31.095724,-0.0,-0.0,1e-06,-0.0,-2e-06,-0.0
00:00:04.346206,-16.890303,34.120152,-25.335541,-12.209141,2.034671,-180.706301,-19.566795,1.022738,6.150202,1e-06,15.244873,-0.0,-0.755675,-11.189687,23.027284,1e-06,-13.469193,-2e-06,-25.564141,-14.904719,-9.37447,-0.0,72.54652,3e-06,10.112195,-6.11701,-5.9889,-2e-06,-11.139856,2e-06,9.077511,-19.115589,12.938386,-10.745412,20.816945,0.251816,-10.717667,28.403944,25.652577,-16.248571,-30.809371,3.40773,2.669204,13.153984,-0.230514,-71.588483,-28.684534,8.971962,2e-06,-9.9e-05,-30.222388,30.77532,-20.023096,3.931714,1e-06,3e-06,-1e-06,0.0,-2e-06,1e-06,-8.613383,12.565673,3.349811,74.379981,-35.582994,-17.719748,7.9e-05,-0.00014,37.048613,-42.062637,-38.203451,-34.275546,-1e-06,-1e-06,-1e-06,-2e-06,0.0,1e-06
00:00:04.384668,-17.215874,33.963974,-25.692493,-13.031799,0.966394,-171.183993,-19.738695,1.060052,4.218591,0.0,19.112937,0.0,0.102748,-12.267048,16.635431,0.0,-13.194028,1e-06,-28.107994,-18.202164,-10.939504,-0.0,78.250212,-1e-06,10.744764,-6.497203,-3.804889,-0.0,-11.441608,-1e-06,8.297163,-19.984951,11.050237,-12.113802,22.480876,-1.147956,-8.033606,26.508869,21.733821,-15.11762,-28.678998,3.51367,5.018012,10.731989,-3.768301,-67.913356,-37.620597,6.674252,-7.4e-05,-0.000143,-39.044992,44.232104,-24.984658,10.754141,3e-06,2e-06,-0.0,2e-06,-0.0,2e-06,-8.178997,12.833079,-0.544452,67.83705,-35.997675,-22.081375,7.4e-05,-0.000134,43.005303,-45.057617,-33.931676,-33.726941,1e-06,2e-06,-1e-06,-1e-06,2e-06,-4e-06
00:00:04.423130,-17.180885,33.996391,-26.112295,-11.353497,0.783316,-163.881715,-17.400651,1.881608,0.318901,-1e-06,21.021873,-0.0,1.610989,-12.782146,14.619193,-1e-06,-13.359196,0.0,-25.6933,-20.997091,-7.636933,4e-06,76.59618,-4e-06,11.286649,-6.450332,-2.973232,-0.0,-11.833909,-1e-06,7.618463,-20.121753,9.010865,-11.096588,23.148356,-2.71145,-5.491741,25.982487,17.856756,-15.110994,-28.295476,4.61513,7.31605,8.50811,-7.02043,-64.791502,-44.713273,4.892564,-6.6e-05,-0.000131,-45.931707,47.500742,-21.958271,9.774527,4e-06,0.0,-0.0,3e-06,0.0,0.0,-7.366024,12.730387,-2.978371,60.543371,-39.040911,-25.598304,6.3e-05,-0.000226,50.978708,-46.924045,-35.466939,-33.832973,-1e-06,1e-06,-0.0,1e-06,-1e-06,-0.0
00:00:04.461592,-17.028036,34.172955,-26.672718,-9.803816,0.831313,-159.020696,-14.670661,3.562342,-1.323157,1e-06,20.030431,-1e-06,1.365039,-12.594174,11.790196,-1e-06,-13.247121,3e-06,-22.513241,-23.048231,-1.677406,-0.0,68.984603,-7e-06,10.649815,-6.936833,-3.535087,-1e-06,-11.292721,-0.0,6.108575,-18.946,7.271916,-9.259957,21.565938,-3.776412,-3.794861,26.202274,15.61864,-14.118309,-28.192514,5.173255,8.582389,6.423475,-8.62767,-60.945751,-47.81281,5.007538,-6.3e-05,-0.000223,-53.070775,48.501703,-9.987952,7.274131,1e-06,1e-06,-1e-06,1e-06,2e-06,0.0,-7.770141,11.202761,-3.891567,53.508767,-40.867679,-29.389437,0.000105,-0.000134,58.671496,-45.740243,-32.482696,-31.822278,1e-06,-0.0,-1e-06,-0.0,-0.0,-0.0
00:00:04.500054,-16.747503,34.453678,-27.384329,-7.874028,0.43406,-155.026484,-11.352879,5.341594,-2.468208,0.0,16.943941,0.0,0.599746,-11.599767,8.959061,-1e-06,-12.717322,0.0,-19.271812,-23.578911,4.486094,-0.0,56.221083,-3e-06,12.059115,-6.054757,-6.53034,0.0,-11.031644,1e-06,3.740303,-18.192899,5.291745,-6.680487,19.374397,-4.482923,-1.795307,26.998058,13.280386,-13.687974,-28.750305,5.513685,9.70361,5.241661,-10.170668,-56.809801,-48.806503,7.710027,-9.6e-05,-0.000225,-61.603047,50.316402,7.372348,3.77106,1e-06,1e-06,-1e-06,3e-06,3e-06,-3e-06,-8.113342,10.104263,-3.982241,48.18178,-41.915966,-31.140465,0.000127,-0.000228,65.924153,-43.575961,-25.171899,-28.009168,0.0,-0.0,2e-06,0.0,0.0,2e-06
00:00:04.538516,-16.409767,34.747715,-28.267679,-5.334372,0.407221,-150.615725,-7.139339,6.901786,-4.728484,-0.0,13.954673,-1e-06,0.294712,-10.205434,7.143911,-1e-06,-13.29128,2e-06,-16.176144,-21.608813,10.467656,-3e-06,40.458281,-1e-06,15.826129,-2.30879,-4.395399,-2e-06,-11.537653,-1e-06,1.194377,-18.264652,2.819411,-3.56137,18.207199,-5.263075,0.754968,26.832168,10.358921,-13.298299,-27.986167,6.413786,11.740829,5.960161,-11.798417,-54.895661,-49.061324,10.410439,-0.00013,-0.000226,-70.703741,52.428457,23.89644,1.163193,2e-06,-0.0,-1e-06,0.0,1e-06,1e-06,-7.756301,8.535132,-4.507415,44.242253,-40.931135,-30.865164,0.00015,-0.000231,72.635455,-40.155734,-17.725531,-23.632972,-0.0,-1e-06,1e-06,0.0,0.0,0.0
00:00:04.576978,-16.00948,34.968616,-29.404182,-2.267982,1.933577,-146.018885,-1.475852,8.205946,-8.063685,-0.0,13.019025,0.0,-0.08395,-10.427166,6.501812,-1e-06,-12.833558,-1e-06,-11.731607,-18.12676,17.478285,-0.0,27.247698,-1e-06,23.826435,7.815429,4.597474,-2e-06,-13.125954,-1e-06,-2.795012,-18.293294,-0.95695,2.69992,17.736137,-5.90417,2.914413,26.998187,8.138326,-14.417573,-27.469808,6.13462,14.489562,7.490423,-13.313908,-56.42465,-47.682203,12.923464,-0.000171,-0.000227,-79.053149,52.402574,35.895639,0.688303,1e-06,2e-06,1e-06,0.0,3e-06,2e-06,-7.380772,7.526242,-4.901693,40.727957,-39.500828,-28.842195,0.000155,-0.000227,77.218335,-36.593223,-7.608488,-19.113871,-0.0,1e-06,-1e-06,-1e-06,2e-06,-1e-06
00:00:04.615440,-15.65477,35.101688,-30.763906,0.583336,5.4135,-141.086915,5.280919,9.130287,-12.105488,0.0,15.216823,-0.0,-0.708931,-12.189177,6.504669,-0.0,-13.089723,-2e-06,-4.984566,-13.26041,20.255713,0.0,23.343263,2e-06,20.68936,9.220918,0.444413,-0.0,-13.685676,1e-06,-6.522868,-18.020607,-4.644298,9.872415,18.480458,-6.467194,5.209278,27.210927,4.808299,-15.314146,-27.327256,5.792233,17.333871,8.991574,-14.841714,-60.392512,-45.616337,14.76762,-0.000192,-0.000241,-86.53655,50.118671,47.642646,1.337562,2e-06,-2e-06,-1e-06,2e-06,0.0,1e-06,-6.261939,6.592416,-5.474551,36.052631,-38.0575,-26.555731,0.000177,-0.000131,77.399144,-35.732568,2.618871,-14.684582,0.0,2e-06,3e-06,0.0,1e-06,2e-06
00:00:04.653902,-15.435972,35.089027,-31.988956,2.392693,8.568871,-137.091022,9.967287,7.3305,-13.436055,-1e-06,22.448108,2e-06,-1.776452,-14.805304,7.74554,0.0,-13.280417,5e-06,-0.97741,-8.62012,11.776519,0.0,21.183217,0.0,13.427405,6.730551,1.501831,0.0,-12.541156,-0.0,-8.572539,-17.927138,-6.533764,14.6171,19.413638,-6.675548,7.709006,27.287249,0.71343,-15.707142,-27.428078,5.651465,19.093101,10.574863,-15.700612,-64.396608,-43.299192,15.994645,-0.000223,-0.00016,-93.124691,47.216493,57.231074,2.638021,5e-06,-0.0,-2e-06,3e-06,0.0,-1e-06,-4.383974,5.984213,-5.716199,31.136473,-37.08497,-23.683174,0.000152,-0.000135,72.018054,-37.889337,8.457773,-12.52876,-1e-06,-2e-06,1e-06,-1e-06,-1e-06,0.0
00:00:04.692364,-15.243748,34.994812,-33.000706,4.11959,11.162148,-135.223006,13.409734,3.050971,-8.079158,1e-06,33.460113,1e-06,-4.472243,-15.864875,10.342134,-0.0,-15.646753,-0.0,1.987218,-5.267154,6.505359,-1e-06,18.097249,1e-06,13.563793,6.783831,5.838501,-1e-06,-12.63729,-2e-06,-8.621086,-18.312185,-6.296345,17.993022,20.133279,-5.963947,8.725982,26.445714,-1.817243,-15.198238,-26.387179,3.764112,17.774977,12.254516,-14.356137,-67.980784,-41.039287,14.002217,-0.000235,-0.000171,-97.541802,42.198107,62.786507,6.958658,-1e-06,1e-06,2e-06,1e-06,1e-06,1e-06,-4.832318,5.18711,-5.473957,29.671431,-36.766147,-21.865379,0.000132,-0.00014,63.17882,-39.572432,7.852219,-13.725671,-1e-06,1e-06,1e-06,0.0,2e-06,-0.0
00:00:04.730826,-15.242579,34.927574,-33.755894,4.402982,12.90513,-136.746261,15.185326,2.370345,6.244696,-4e-06,39.085607,4e-06,-2.833154,-16.010414,16.94839,1e-06,-14.969012,-1e-06,3.779786,-3.279918,5.720908,-0.0,17.903937,1e-06,13.55102,6.279822,8.907647,1e-06,-13.039404,1e-06,-6.182811,-19.438968,-2.920572,18.538161,21.835008,-4.051049,8.300498,26.030479,-2.11474,-14.781853,-26.350166,0.232076,13.45959,12.797785,-11.180635,-69.78185,-40.517509,10.646647,-0.000234,-0.000175,-98.024983,40.566799,64.63699,7.480357,1e-06,-1e-06,-3e-06,3e-06,-1e-06,-0.0,-6.435613,5.635225,-4.706268,31.112628,-39.211218,-22.953913,0.000102,-0.000232,59.35918,-38.007366,5.768254,-16.437614,1e-06,2e-06,1e-06,2e-06,3e-06,-1e-06
00:00:04.769288,-15.528163,34.915874,-34.175987,1.858915,12.775147,-140.278575,10.815399,8.17256,20.996393,1e-06,32.390051,1e-06,-0.730826,-16.171765,29.704964,-2e-06,-12.113997,-0.0,2.661909,-3.424078,8.912903,-1e-06,22.890583,3e-06,11.245591,3.706034,9.165528,-1e-06,-13.851779,-1e-06,-1.258291,-20.182005,3.465736,13.928071,23.774727,-1.1306,6.117628,27.582375,0.219007,-13.136863,-27.491812,-5.412997,8.81714,12.167972,-8.587902,-69.650649,-42.596946,6.200587,-0.000213,-9e-05,-91.146115,44.186645,62.318537,3.242675,1e-06,0.0,-2e-06,-1e-06,-0.0,0.0,-7.55183,6.298791,-3.996631,34.538938,-43.091937,-27.362943,0.000119,-0.000226,66.739827,-38.911936,7.76695,-16.999274,0.0,0.0,-2e-06,0.0,-0.0,-1e-06
00:00:04.807750,-15.756957,34.767677,-34.17099,-0.462272,9.374045,-140.911502,3.923805,10.51077,23.418407,1e-06,24.234184,2e-06,-0.238075,-16.205175,35.866584,-0.0,-8.676746,-0.0,0.772733,-9.337766,15.667841,2e-06,33.174301,0.0,12.606785,0.929092,5.331296,1e-06,-15.100104,-2e-06,3.039857,-19.424395,7.670165,5.837984,21.908067,0.00134,4.195308,29.319178,1.969523,-11.596911,-26.73933,-7.21162,7.76354,10.29092,-8.410749,-65.824049,-45.225712,8.113963,-0.000175,-0.000226,-80.50813,38.794908,57.701691,8.763519,-1e-06,-0.0,-4e-06,-1e-06,-1e-06,-6e-06,-7.938446,6.592282,-2.521855,40.291894,-45.756199,-30.268007,0.000161,-0.000226,78.533447,-38.609564,12.333285,-16.547136,2e-06,4e-06,3e-06,-2e-06,-1e-06,3e-06
00:00:04.846212,-15.862514,34.544136,-34.094563,-2.394065,5.575587,-134.94417,0.610399,10.687612,13.449995,-1e-06,20.525813,2e-06,-5.71708,-18.913091,33.0012,0.0,-10.839648,0.0,-1.988053,-15.881004,15.771083,1e-06,44.345147,0.0,15.923451,2.239149,3.522011,-0.0,-19.900357,-2e-06,2.615045,-18.710142,5.321406,0.792922,19.787837,-2.784498,3.279272,29.600059,2.911936,-12.013659,-26.043755,-6.218358,8.594967,10.346336,-8.284554,-62.585379,-46.197405,11.314085,-0.000147,-0.000229,-73.003329,39.629085,50.864337,7.965692,0.0,-0.0,-1e-06,1e-06,-1e-06,-0.0,-7.692349,6.541742,-1.950498,46.425947,-46.558377,-27.338761,0.000198,-0.000255,87.476029,-36.572931,15.047369,-16.684306,-2e-06,-3e-06,-3e-06,1e-06,-3e-06,-3e-06
00:00:04.884674,-15.957479,34.3176,-34.050282,-5.648634,1.452674,-126.816273,-2.460716,11.78587,11.306676,-1e-06,16.875627,-2e-06,-7.775338,-17.709787,25.636659,0.0,-11.691412,-0.0,-8.132573,-19.77391,12.46396,-0.0,53.807923,1e-06,16.834926,4.039834,5.046297,-2e-06,-21.569562,-3e-06,-0.488555,-18.536942,1.177849,-3.026743,20.680348,-5.755603,3.718868,28.784705,2.211603,-12.074573,-27.563273,-5.195057,9.738688,11.312345,-9.396321,-60.737307,-47.569074,14.432398,-0.000171,-0.000134,-74.025713,39.139484,50.780629,8.770911,2e-06,-2e-06,-1e-06,1e-06,-1e-06,-0.0,-6.632615,5.711786,-2.897613,49.375806,-45.279841,-22.760449,0.000214,-7.5e-05,90.987033,-36.936519,16.297562,-15.946072,1e-06,-2e-06,1e-06,1e-06,-1e-06,2e-06
00:00:04.923136,-15.800926,34.231956,-34.30695,-6.739066,-0.770357,-119.401447,-1.748153,10.142758,10.421575,0.0,18.822938,-0.0,-8.775127,-16.666247,18.787494,0.0,-11.937155,-0.0,-9.828254,-21.600974,15.399413,0.0,59.660084,-0.0,16.228108,5.144003,7.593606,0.0,-16.165022,0.0,-2.484013,-19.004602,-1.938306,-4.8391,23.277013,-7.976724,4.678359,26.306159,0.440286,-11.452288,-27.557935,-4.251805,10.754187,11.387883,-10.602026,-60.656069,-48.645936,15.324045,-0.000174,-0.000228,-78.949412,39.798174,51.544535,8.785302,-0.0,0.0,2e-06,0.0,1e-06,2e-06,-5.490023,4.715641,-3.645994,48.759757,-43.923953,-21.029968,0.000213,-0.000714,89.73717,-37.308232,17.658121,-15.571136,0.0,1e-06,1e-06,0.0,0.0,1e-06
00:00:04.961598,-15.553033,34.261768,-34.864429,-5.713671,-0.639413,-112.083691,1.704053,6.273278,5.882451,-0.0,23.446817,-1e-06,-9.308578,-16.393791,16.175146,0.0,-12.240309,0.0,-7.083569,-21.953698,22.103679,-2e-06,61.512431,-0.0,16.561564,4.919706,12.81079,-1e-06,-13.687376,-1e-06,-2.745311,-19.939144,-3.420926,-4.354764,25.793636,-9.172581,5.798075,23.73824,-1.872816,-11.044397,-26.97469,-4.471284,12.219856,10.543828,-11.686677,-65.396049,-47.504714,10.754018,-0.000182,-0.000231,-84.395115,41.304688,52.189923,7.766067,1e-06,-0.0,-2e-06,2e-06,-0.0,-0.0,-4.785173,5.92003,-4.600774,46.355934,-44.002401,-21.687321,0.000192,-0.000232,84.409411,-37.761746,17.218217,-15.16663,1e-06,-2e-06,-0.0,2e-06,0.0,2e-06
00:00:05.000060,-15.274287,34.346611,-35.73114,-4.755485,0.463077,-104.216973,6.405619,1.921368,2.02339,-0.0,28.219978,-1e-06,-12.090001,-14.665944,11.229807,-0.0,-14.002117,0.0,-3.128601,-20.624899,28.480803,3e-06,60.037998,-2e-06,15.374802,0.806222,13.806107,1e-06,-13.322046,-0.0,-3.475008,-18.612337,-4.088029,-2.049334,24.56464,-8.986711,7.415652,23.754862,-4.529334,-11.590896,-27.252392,-6.668246,13.023718,8.608369,-14.542702,-69.31263,-43.384245,7.120575,-0.000205,-0.000525,-89.491748,44.959987,53.160749,3.36786,1e-06,0.0,2e-06,1e-06,1e-06,2e-06,-4.753699,7.434647,-6.294345,43.117751,-43.023959,-24.714124,0.00016,-0.000131,73.993584,-38.254988,14.218322,-15.337432,0.0,-3e-06,-0.0,-1e-06,-1e-06,-3e-06
00:00:05.038522,-14.975004,34.437279,-36.766659,-3.340723,0.686128,-95.437653,10.152956,-3.96276,-1.627566,1e-06,31.873115,0.0,-15.414291,-10.235936,5.089949,-1e-06,-17.086741,-0.0,-0.99859,-18.926862,33.142608,-3e-06,55.255045,-3e-06,12.911575,-2.793952,14.438637,-1e-06,-12.904735,1e-06,-4.412797,-16.835054,-4.185101,-0.627155,21.172839,-8.19249,8.73791,24.609844,-5.68168,-12.413675,-27.956219,-7.083912,12.344792,6.004056,-16.66331,-71.37672,-36.568689,4.231084,-0.000222,-0.000151,-93.767726,47.91029,54.04546,-1.238228,-1e-06,-1e-06,2e-06,1e-06,-1e-06,3e-06,-4.718088,7.598441,-8.45899,40.903401,-41.119224,-27.513455,9.7e-05,-0.000228,60.13541,-38.159994,4.980364,-17.688115,-4e-06,-1e-06,-3e-06,-4e-06,-1e-06,-2e-06
00:00:05.076984,-14.841428,34.568287,-37.890083,-2.28468,0.52888,-86.2571,12.45083,-7.865062,-5.77975,2e-06,30.779206,0.0,-17.086751,-5.111488,0.486962,0.0,-17.805301,0.0,-0.979582,-14.52383,36.16538,4e-06,45.52998,-0.0,13.205343,-3.500174,14.458025,-1e-06,-12.773699,-1e-06,-4.285971,-16.296512,-3.395129,-0.671837,19.018873,-7.287008,6.636411,26.016778,0.794959,-13.13088,-30.604531,-4.342283,10.504748,4.857741,-16.278699,-72.877784,-27.012317,-1.18612,-0.000233,-0.000265,-95.144166,47.085449,52.198344,-3.123744,0.0,-0.0,-2e-06,1e-06,-2e-06,-0.0,-5.197423,8.489854,-9.116651,40.712145,-41.590531,-30.925085,6.8e-05,-0.000128,46.900228,-36.722809,-11.554606,-21.697812,-5e-06,-0.0,2e-06,-3e-06,-3e-06,1e-06
00:00:05.115446,-14.772071,34.715263,-39.009064,-1.24327,-0.856444,-76.898395,12.379367,-9.142255,-11.755633,-1e-06,24.134444,-0.0,-17.796072,-0.043484,-0.665684,0.0,-17.179131,-0.0,-3.468049,-8.443688,34.416582,-1e-06,35.501763,-1e-06,9.21477,-8.112339,9.790758,-1e-06,-16.675159,-2e-06,-3.515222,-16.790695,-1.533188,-1.861742,18.516817,-5.753881,0.558204,27.015534,14.645227,-14.889568,-33.86125,1.473678,8.298764,4.99473,-13.601301,-73.768099,-15.753432,-8.123121,-0.000225,-0.000252,-93.205117,42.258435,51.577122,-3.056692,0.0,1e-06,1e-06,0.0,1e-06,1e-06,-6.570179,10.87098,-8.113805,45.331382,-41.387224,-32.831381,-1e-06,-0.000102,33.911141,-34.847915,-28.730904,-25.848086,1e-06,-2e-06,1e-06,2e-06,-1e-06,-2e-06
00:00:05.153908,-14.518972,34.832565,-40.2714,0.505729,-1.74171,-67.88008,12.277316,-11.151409,-17.305604,-0.0,16.769793,-0.0,-17.822245,6.342754,-0.135838,0.0,-15.937128,-0.0,-5.196021,-4.464091,25.731322,0.0,27.069879,2e-06,3.201926,-12.542217,3.630969,-1e-06,-11.660219,5e-06,-1.626919,-17.675211,1.73581,-3.414841,19.088663,-3.325506,-7.157332,26.864527,30.392163,-15.885637,-36.315983,10.722734,6.544834,5.572317,-10.268008,-71.862565,-3.822436,-14.454746,-0.000209,0.000642,-90.129537,30.053908,47.794614,3.128273,1e-06,1e-06,-3e-06,1e-06,0.0,-0.0,-8.244705,13.767124,-5.221516,60.232843,-28.924721,-28.306785,1e-06,-0.000102,22.339667,-22.612902,-30.259312,-21.915476,-3e-06,1e-06,3e-06,-2e-06,1e-06,1e-06
00:00:05.192370,-14.009695,34.820667,-41.634613,1.558227,-0.908129,-59.374404,11.686519,-15.843899,-19.522371,1e-06,16.339865,-0.0,-18.082916,8.196311,7.669992,0.0,-11.792896,-2e-06,-4.301286,-4.123062,16.101259,-1e-06,23.569714,-1e-06,0.572167,-13.234559,1.974962,-1e-06,-9.329127,3e-06,2.402191,-18.168348,6.12512,-5.266741,20.926697,-0.890592,-12.364697,25.846214,41.25479,-14.788941,-36.438574,23.341576,6.893139,5.876066,-7.352832,-69.029204,6.88859,-19.563287,-0.000203,-0.000252,-87.34952,13.714653,46.599382,12.205013,1e-06,-0.0,-3e-06,0.0,1e-06,-3e-06,-10.504066,15.74286,-0.732309,77.543848,-6.291003,-21.693415,-3e-06,-0.000103,20.015357,-11.559965,-11.305004,-20.002754,2e-06,1e-06,-3e-06,2e-06,2e-06,-2e-06
00:00:05.230832,-13.402501,34.618019,-43.060349,-0.22505,0.444317,-50.902333,10.589034,-22.950554,-13.645512,-1e-06,32.820545,1e-06,-10.035887,-0.081557,18.164987,-1e-06,-10.112623,3e-06,-0.694971,-6.758851,9.947808,1e-06,28.474553,-2e-06,1.647914,-13.129991,0.384001,-0.0,-9.569154,5e-06,6.172853,-16.952429,9.480065,-4.755765,22.881146,0.673931,-14.648867,25.301956,47.95011,-12.764881,-34.478911,32.33039,8.024832,6.480525,-6.056975,-66.604699,14.48275,-22.032008,-0.000195,-0.000237,-85.520963,-2.141495,48.493882,21.808277,2e-06,1e-06,-4e-06,1e-06,1e-06,0.0,-12.400611,15.403282,3.657544,83.865898,17.433416,-19.123041,-2e-06,-9.8e-05,25.771062,-9.744886,2.270771,-18.386729,-1e-06,-2e-06,2e-06,-1e-06,-3e-06,2e-06
00:00:05.269294,-12.926621,34.218025,-44.471478,-3.719899,0.569677,-42.067972,10.179161,-28.84618,-10.424863,2e-06,55.926241,-1e-06,-6.059413,-2.354002,12.391427,2e-06,-10.944579,1e-06,2.665209,-7.41641,3.160574,-1e-06,32.158627,1e-06,0.768326,-14.381059,-2.049902,0.0,-8.988499,2e-06,7.340114,-16.011715,10.418294,-1.436292,25.594694,1.350794,-14.433175,24.852688,49.206681,-11.114652,-33.092987,33.700283,9.708159,8.021102,-6.558821,-66.060592,17.980019,-21.300587,-0.000187,-0.000234,-83.673267,-5.888675,49.130152,26.427979,-0.0,-1e-06,1e-06,0.0,0.0,-1e-06,-13.169957,13.39704,5.658752,76.883567,27.304946,-17.120747,0.0,-0.0001,33.521278,-5.879395,18.796356,-19.311255,0.0,-0.0,1e-06,1e-06,1e-06,1e-06
00:00:05.307756,-12.702168,33.74831,-45.761124,-7.475116,0.343365,-31.879177,10.164641,-31.349585,-10.550236,-1.2e-05,75.332806,3e-06,-5.143322,-4.843506,14.321577,1e-06,-10.857141,2e-06,5.787177,-7.864385,-4.610051,1e-06,34.801637,-3e-06,1.013453,-15.732758,-4.254419,1e-06,-8.179976,5e-06,5.271215,-16.356292,8.706124,5.632563,27.271246,0.591865,-11.355585,24.766452,44.240897,-12.588808,-30.454926,31.779084,10.099959,8.652344,-7.764033,-66.117153,19.767534,-16.863951,-0.000177,-0.000233,-80.770566,-4.737101,51.291517,28.950925,1e-06,1e-06,-2e-06,-0.0,1e-06,-3e-06,-11.706982,10.089815,4.172096,61.848968,21.917555,-14.468349,7.9e-05,-0.000142,36.417787,-7.114272,16.977881,-21.840624,2e-06,3e-06,0.0,1e-06,0.0,-0.0
00:00:05.346218,-12.594059,33.366211,-46.900772,-10.194376,0.775189,-22.161076,12.353821,-31.871199,-9.346906,1.6e-05,88.457138,-4.8e-05,-3.945315,-5.179706,16.824223,-1e-06,-10.511495,0.0,8.594782,-10.137208,-10.372263,-1e-06,36.810488,2e-06,0.946066,-16.419899,-7.958917,-0.0,-7.946505,1e-06,2.468454,-18.106567,6.294727,12.312548,27.881901,-0.065554,-8.286919,25.132878,37.425168,-14.956159,-30.605156,28.878214,11.061223,10.319367,-9.119698,-65.56261,21.072605,-12.976006,-0.000168,-0.000132,-75.897328,-7.434314,54.995338,35.418595,3e-06,0.0,-1e-06,2e-06,2e-06,-0.0,-9.357211,8.501696,1.541374,46.694551,3.628503,-9.691582,8.1e-05,-0.000141,36.263991,-12.140504,10.269054,-22.093357,-3e-06,1e-06,-0.0,-6e-06,1e-06,1e-06
